Id,ParticipantId,EventId,Active
9,96,3,1
10,97,3,1
11,99,3,1
12,100,3,1
13,101,3,1
14,102,3,1
15,103,3,1
16,104,3,1
17,105,3,1
18,106,3,1
19,107,3,1
20,108,3,1
21,109,3,1
73,10,6,1
74,71,6,1
75,73,6,1
76,77,6,1
77,81,6,1
78,85,6,1
79,86,6,1
80,6,5,1
81,68,5,1
82,67,5,1
83,65,5,1
84,64,5,1
85,50,5,1
86,47,5,1
88,46,5,1
89,42,5,1
90,41,5,1
91,40,5,1
92,39,5,1
93,38,5,1
94,36,5,1
95,44,5,1
96,124,5,1
97,111,5,1
98,8,9,1
99,71,9,1
100,75,9,1
101,76,9,1
102,90,9,1
103,73,9,1
104,85,9,1
105,86,9,1
106,126,9,1
107,74,9,1
108,81,9,1
109,38,10,1
110,39,10,1
111,40,10,1
112,42,10,1
113,64,10,1
114,65,10,1
115,67,10,1
116,68,10,1
117,112,10,1
118,124,10,1
119,127,10,1
120,128,10,1
121,129,10,1
122,130,10,1
123,7,8,1
124,30,8,1
133,3,11,1
134,34,11,1
135,121,11,1
136,122,11,1
137,123,11,1
138,133,11,1
139,134,11,1
140,138,14,1
141,137,14,1
142,108,14,1
143,100,14,1
144,106,14,1
145,136,14,1
146,101,14,1
147,97,14,1
148,107,14,1
149,96,14,1
150,104,14,1
151,109,14,1
152,105,14,1
153,99,14,1
154,103,14,1
155,19,12,1
156,13,12,1
157,14,12,1
158,17,12,1
159,4,12,1
160,5,12,1
161,3,12,1
162,23,12,1
163,63,13,1
164,44,13,1
165,68,13,1
166,124,13,1
167,112,13,1
168,128,13,1
169,127,13,1
170,6,13,1
171,46,13,1
172,41,13,1
173,67,13,1
174,48,13,1
175,47,13,1
176,36,13,1
177,39,13,1
178,111,13,1
179,40,13,1
180,115,13,1
181,130,13,1
182,50,13,1
183,38,13,1
184,93,15,1
185,73,15,1
186,74,15,1
187,10,15,1
188,71,15,1
189,72,15,1
190,64,13,1
191,139,13,1
192,140,13,1
193,141,13,1
194,142,12,1
195,133,12,1
196,134,12,1
197,34,12,1
198,32,16,1
199,144,16,1
200,122,16,1
201,133,16,1
202,20,16,1
203,145,16,1
204,146,16,1
205,7,16,1
206,34,16,1
207,30,16,1
208,143,16,1
209,36,18,1
210,147,18,1
211,8,18,1
212,95,18,1
213,90,18,1
214,73,18,1
215,75,18,1
216,74,18,1
217,10,18,1
218,71,18,1
219,72,18,1
220,148,18,1
221,77,18,1
222,130,17,1
223,115,17,1
224,40,17,1
225,39,17,1
226,67,17,1
227,42,17,1
228,129,17,1
229,127,17,1
230,128,17,1
231,112,17,1
232,124,17,1
233,68,17,1
234,38,17,1
235,139,17,1
236,13,19,1
237,17,19,1
238,12,19,1
239,108,20,1
240,100,20,1
241,106,20,1
242,149,20,1
243,150,20,1
244,97,20,1
245,107,20,1
246,96,20,1
247,105,20,1
248,103,20,1
249,130,22,1
250,40,22,1
251,39,22,1
252,36,22,1
253,50,22,1
254,67,22,1
255,42,22,1
256,65,22,1
257,6,22,1
258,124,22,1
259,68,22,1
260,44,22,1
261,38,22,1
262,139,22,1
263,86,21,1
264,85,21,1
265,93,21,1
266,94,21,1
267,73,21,1
268,75,21,1
269,74,21,1
270,10,21,1
271,71,21,1
272,72,21,1
273,77,21,1
274,144,23,1
275,20,23,1
276,7,23,1
277,34,23,1
278,151,23,1
279,30,23,1
280,143,23,1
281,153,24,1
282,154,24,1
284,8,24,1
285,84,24,1
286,73,24,1
287,75,24,1
288,10,24,1
289,71,24,1
290,77,24,1
291,40,25,1
292,111,25,1
293,39,25,1
294,67,25,1
295,42,25,1
296,129,25,1
297,127,25,1
298,128,25,1
299,112,25,1
300,124,25,1
301,38,25,1
302,139,25,1
303,19,26,1
304,13,26,1
305,158,26,1
306,14,26,1
307,17,26,1
308,18,26,1
309,4,26,1
310,5,26,1
311,155,26,1
312,156,26,1
313,3,26,1
314,23,26,1
315,157,26,1
316,144,26,1
317,20,26,1
318,143,26,1
319,159,26,1
320,142,26,1
321,12,26,1
322,24,26,1
323,108,27,1
324,160,27,1
325,100,27,1
326,106,27,1
327,149,27,1
328,150,27,1
329,97,27,1
330,96,27,1
331,104,27,1
332,109,27,1
333,105,27,1
334,98,27,1
335,102,27,1
336,99,27,1
337,103,27,1
338,162,27,1
339,161,27,1
340,163,27,1
341,130,29,1
342,40,29,1
343,36,29,1
344,67,29,1
345,42,29,1
346,65,29,1
347,6,29,1
348,68,29,1
349,44,29,1
350,41,29,1
351,43,29,1
352,111,29,1
353,47,29,1
354,48,29,1
355,129,29,1
356,127,29,1
357,128,29,1
358,112,29,1
359,124,29,1
360,39,29,1
361,93,28,1
362,94,28,1
363,73,28,1
364,75,28,1
365,74,28,1
366,10,28,1
367,71,28,1
368,72,28,1
369,77,28,1
370,144,30,1
371,122,30,1
372,20,30,1
373,125,30,1
374,7,30,1
375,34,30,1
376,30,30,1
377,143,30,1
378,21,30,1
379,164,30,1
380,165,30,1
381,8,31,1
382,95,31,1
383,73,31,1
384,10,31,1
385,166,31,1
386,71,31,1
387,130,32,1
388,40,32,1
389,111,32,1
390,39,32,1
391,67,32,1
392,42,32,1
393,65,32,1
394,124,32,1
395,38,32,1
396,19,33,1
397,40,33,1
398,67,33,1
399,42,33,1
400,6,33,1
401,124,33,1
402,41,33,1
403,166,33,1
404,154,33,1
405,9,33,1
406,93,33,1
407,84,33,1
408,167,33,1
409,168,33,1
410,170,34,1
411,19,34,1
412,13,34,1
413,17,34,1
414,4,34,1
415,5,34,1
416,156,34,1
417,169,34,1
418,3,34,1
419,12,34,1
420,23,34,1
421,157,34,1
422,130,36,1
423,40,36,1
424,43,36,1
425,111,36,1
426,39,36,1
427,171,36,1
428,129,36,1
429,127,36,1
430,128,36,1
431,112,36,1
432,66,36,1
433,44,36,1
434,41,36,1
435,38,36,1
436,93,37,1
437,94,37,1
438,73,37,1
439,10,37,1
440,71,37,1
441,72,37,1
442,77,37,1
443,154,40,1
444,73,40,1
445,71,40,1
446,21,38,1
447,34,38,1
448,30,38,1
449,130,39,1
450,40,39,1
451,111,39,1
452,67,39,1
453,42,39,1
454,65,39,1
455,128,39,1
456,112,39,1
457,41,39,1
458,38,39,1
459,19,41,1
460,13,41,1
461,173,41,1
462,172,41,1
463,17,41,1
464,156,41,1
465,174,41,1
466,12,41,1
467,24,41,1
468,108,42,1
469,100,42,1
470,106,42,1
471,177,42,1
472,150,42,1
473,161,42,1
474,176,42,1
475,175,42,1
476,96,42,1
477,178,42,1
478,105,42,1
479,98,42,1
480,99,42,1
481,103,42,1
482,78,43,1
483,79,43,1
484,94,43,1
485,95,43,1
486,10,43,1
487,71,43,1
488,72,43,1
489,148,43,1
490,122,45,1
491,185,45,1
492,181,45,1
493,165,45,1
494,34,45,1
495,164,45,1
496,186,45,1
497,7,45,1
498,183,45,1
499,179,45,1
500,146,45,1
501,187,45,1
502,145,45,1
503,182,45,1
504,125,45,1
505,20,45,1
506,184,45,1
507,180,45,1
508,30,45,1
509,40,44,1
510,111,44,1
511,39,44,1
512,36,44,1
513,67,44,1
514,42,44,1
515,6,44,1
516,124,44,1
517,44,44,1
518,38,44,1
519,139,44,1
520,110,44,1
521,78,46,1
522,79,46,1
523,8,46,1
524,73,46,1
525,75,46,1
526,74,46,1
527,10,46,1
528,71,46,1
529,72,46,1
530,130,47,1
531,40,47,1
532,111,47,1
533,67,47,1
534,124,47,1
535,68,47,1
536,41,47,1
537,38,47,1
538,138,49,1
539,108,49,1
540,100,49,1
541,149,49,1
542,177,49,1
543,150,49,1
544,161,49,1
545,97,49,1
546,175,49,1
547,96,49,1
548,99,49,1
549,188,50,1
550,78,50,1
551,80,50,1
552,79,50,1
553,94,50,1
554,88,50,1
555,73,50,1
556,75,50,1
557,10,50,1
558,71,50,1
559,72,50,1
560,130,51,1
561,40,51,1
562,111,51,1
563,47,51,1
564,48,51,1
565,67,51,1
566,46,51,1
567,6,51,1
568,124,51,1
569,68,51,1
570,44,51,1
571,41,51,1
572,38,51,1
573,122,55,1
574,20,55,1
575,125,55,1
576,182,55,1
577,164,55,1
578,183,55,1
579,30,55,1
580,19,63,1
581,173,63,1
582,17,63,1
583,4,63,1
584,3,63,1
585,7,63,1
586,80,63,1
587,200,63,1
588,201,63,1
589,202,63,1
590,45,65,1
591,78,65,1
592,203,65,1
593,95,65,1
594,10,65,1
595,71,65,1
596,40,66,1
597,41,66,1
598,68,66,1
599,112,66,1
600,128,66,1
601,127,66,1
602,129,66,1
603,38,66,1
604,6,66,1
605,65,66,1
606,60,66,1
607,50,66,1
608,59,66,1
609,36,66,1
610,111,66,1
611,117,66,1
612,80,66,1
613,73,65,1
614,75,65,1
615,202,79,0
616,170,79,0
617,157,79,0
618,23,79,0
619,12,79,0
620,201,79,0
621,174,79,0
622,22,79,0
623,3,79,0
624,169,79,0
625,156,79,0
626,155,79,0
627,200,79,0
628,25,79,0
629,15,79,0
630,16,79,0
631,5,79,0
632,18,79,0
633,17,79,0
634,205,79,0
635,14,79,0
636,159,79,0
637,21,79,0
638,202,79,0
639,172,79,0
640,158,79,0
641,173,79,0
642,142,79,0
643,13,79,0
644,19,79,0
645,4,79,0
646,24,79,0
