Id,Timestamp,GroupId,Name,ManualHeadcount,Active
3,2019-02-19 15:00:00.0000000,5,Tuesday meeting,NULL,1
5,2019-02-19 19:20:00.0000000,3,tuesday medina,NULL,1
6,2019-02-19 19:00:00.0000000,4,tuesday wadsworth,NULL,1
8,2019-02-20 16:33:00.0000000,2,Kent,NULL,1
9,2019-02-21 18:59:00.0000000,4,Wadsworth,NULL,1
10,2019-02-21 19:30:00.0000000,3,Medina,NULL,1
11,2019-02-18 18:34:00.0000000,1,Akron,NULL,1
12,2019-02-25 18:29:00.0000000,1,Akron,NULL,1
13,2019-02-26 19:20:00.0000000,3,Medina,NULL,1
14,2019-02-26 15:00:00.0000000,5,Cats,NULL,1
15,2019-02-26 19:00:00.0000000,4,Wadsworth,NULL,1
16,2019-02-27 16:32:00.0000000,2,Kent,NULL,1
17,2019-02-28 19:30:00.0000000,3,Medina,NULL,1
18,2019-02-28 19:00:00.0000000,4,Wadsworth,NULL,1
19,2019-03-04 18:30:00.0000000,1,akron,NULL,1
20,2019-03-05 15:00:00.0000000,5,wadsworth cats,NULL,1
21,2019-03-05 19:00:00.0000000,4,wadsworth tues,NULL,1
22,2019-03-05 19:20:00.0000000,3,medina tues,NULL,1
23,2019-03-06 16:30:00.0000000,2,kent,NULL,1
24,2019-03-07 19:00:00.0000000,4,wadsworth thurs,NULL,1
25,2019-03-07 19:30:00.0000000,3,medina thurs,NULL,1
26,2019-03-11 18:30:00.0000000,1,Akron,NULL,1
27,2019-03-12 15:00:00.0000000,5,CATS,NULL,1
28,2019-03-12 19:00:00.0000000,4,Wadsworth Tues,NULL,1
29,2019-03-12 19:00:00.0000000,3,Medina Tues,NULL,1
30,2019-03-13 16:30:00.0000000,2,Kent,NULL,1
31,2019-03-14 19:00:00.0000000,4,Wadsworth Thurs,NULL,1
32,2019-03-14 19:00:00.0000000,3,Medina Thurs,NULL,1
33,2019-03-16 05:26:00.0000000,1,Buzzard day aid,NULL,1
34,2019-03-18 18:30:00.0000000,1,Akron,NULL,1
35,2019-03-19 15:00:00.0000000,5,CATS,NULL,1
36,2019-03-19 19:00:00.0000000,3,Medina Tues,NULL,1
37,2019-03-19 19:00:00.0000000,4,Wadsworth Tues,NULL,1
38,2019-03-20 16:30:00.0000000,2,Kent,NULL,1
39,2019-03-21 19:00:00.0000000,3,Medina Thurs,NULL,1
40,2019-03-21 19:00:00.0000000,4,Wadsworth Thurs,NULL,1
41,2019-03-25 18:30:00.0000000,1,akron,NULL,1
42,2019-03-26 15:00:00.0000000,5,CATS,NULL,1
43,2019-03-26 19:00:00.0000000,4,Wadsworth Tues,NULL,1
44,2019-03-26 19:00:00.0000000,3,Medina Tues,NULL,1
45,2019-03-27 16:30:00.0000000,2,Kent,NULL,1
46,2019-03-28 19:00:00.0000000,4,Wadsworth Thurs,NULL,1
47,2019-03-28 19:00:00.0000000,3,Medina Thurs,NULL,1
48,2019-04-01 18:30:00.0000000,1,Akron,NULL,1
49,2019-04-02 15:00:00.0000000,5,CATS,NULL,1
50,2019-04-02 18:30:00.0000000,4,Wadsworth Tues,NULL,1
51,2019-04-02 18:30:00.0000000,3,Medina Tues,NULL,1
52,2019-04-03 16:30:00.0000000,2,Kent,NULL,1
53,2019-04-04 18:30:00.0000000,4,Wadsworth Thurs,NULL,1
54,2019-04-04 18:30:00.0000000,3,Medina Thurs,NULL,1
55,2019-04-17 16:30:00.0000000,2,Kent,NULL,1
56,2019-04-22 18:30:00.0000000,1,Akron,NULL,1
57,2019-04-23 15:00:00.0000000,5,CATS,NULL,1
58,2019-04-23 18:30:00.0000000,4,Wadsworth Tues,NULL,1
59,2019-04-23 18:30:00.0000000,4,Medina Tues,NULL,1
60,2019-04-24 16:30:00.0000000,2,Kent,NULL,1
61,2019-04-25 18:30:00.0000000,4,Wadsworth Thurs,NULL,1
62,2019-04-25 18:30:00.0000000,3,Medina Thurs,NULL,1
63,2019-04-29 18:30:00.0000000,1,Akron,NULL,1
64,2019-04-30 15:00:00.0000000,5,Wadsworth CATS,NULL,1
65,2019-04-29 18:30:00.0000000,4,Wadsworth,NULL,1
66,2019-04-29 18:30:00.0000000,3,Medina,NULL,1
67,2019-05-01 16:30:00.0000000,2,Kent,NULL,1
68,2019-05-02 15:00:00.0000000,5,CATS Thurs,NULL,1
69,2019-05-02 18:30:00.0000000,4,Wadsworth Thurs,NULL,1
70,2019-05-02 18:30:00.0000000,3,Medina Thurs,NULL,1
71,2019-05-06 18:30:00.0000000,1,Akron,NULL,1
72,2019-05-07 15:00:00.0000000,5,CATS Tues,NULL,1
73,2019-05-07 18:30:00.0000000,3,Medina Tues,NULL,1
74,2019-05-07 18:30:00.0000000,4,Wadsworth Tues,NULL,1
75,2019-05-08 16:30:00.0000000,2,Kent,NULL,1
76,2019-05-09 15:00:00.0000000,5,CATS Thurs,NULL,1
77,2019-05-09 18:30:00.0000000,4,Wadsworth Tues,NULL,1
78,2019-05-09 18:30:00.0000000,3,Medina Thurs,NULL,1
79,2019-05-07 22:00:00.0000000,1,Zach's test event,NULL,0
80,2019-05-13 18:30:00.0000000,1,Akron,14,1
81,2019-05-14 15:00:00.0000000,5,CATS Tues,10,1
82,2019-05-14 18:30:00.0000000,3,Medina Tues,17,1
83,2019-05-14 18:30:00.0000000,4,Wadsworth Tues,9,1
84,2019-05-15 16:30:00.0000000,2,Kent,24,1
85,2019-05-16 15:00:00.0000000,5,CATS Thurs,8,1
86,2019-05-16 18:30:00.0000000,3,Medina Thurs,3,1
87,2019-05-16 18:30:00.0000000,3,Wadsworth Thurs,6,1
88,2019-05-13 18:30:00.0000000,3,Akron,14,0
89,2019-05-13 18:30:00.0000000,1,Akron,14,0
90,2019-05-13 18:30:00.0000000,1,Akron,NULL,1
91,2019-05-16 22:00:00.0000000,1,testing manual headcount (zach),10,0
92,2019-06-03 18:30:00.0000000,1,Akron,20,1
93,2019-06-04 15:00:00.0000000,5,CATS tues,NULL,1
94,2019-06-04 18:30:00.0000000,3,medina tues,NULL,1
95,2019-06-04 18:30:00.0000000,4,Wadsworth tues,NULL,1
96,2019-06-05 16:30:00.0000000,2,Kent,NULL,1
97,2019-06-06 18:30:00.0000000,3,Medina Thurs,NULL,1
98,2019-06-06 18:30:00.0000000,4,Wadsworth Thurs,NULL,1
99,2019-06-10 18:30:00.0000000,1,Akron,NULL,1
100,2019-06-11 15:00:00.0000000,5,CATS Tuesday,NULL,1
101,2019-06-11 18:30:00.0000000,3,Medina Tues,NULL,1
102,2019-06-11 18:30:00.0000000,4,Wadsworth Tues,NULL,1
103,2019-06-12 16:30:00.0000000,2,Kent,NULL,1
104,2019-06-13 18:30:00.0000000,5,Cats Thurs,NULL,1
105,2019-06-13 18:30:00.0000000,3,Medina Thurs,NULL,1
106,2019-06-13 18:30:00.0000000,4,Wadsworth Thurs,NULL,1
